time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label,sumOfEntSocGa,sumofCallSMS,weekday,prevMood,avgMood,avgValence,avgActivity,avgArousal,avgScreen,avgAppSum,avgCallSMS
5/7/14,11.0,7.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15,0.0,0.0,0.0,6.689316666667992,6.897863333333599,0.5758787878763649,0.1001177221124997,0.27957575757454534,483.13500000001096,148.31219999999314,4.0
5/8/14,11.0,7.0,0.5,1.0,0.08547473956250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15,0.0,0.0,0.0,7.0,6.9378633333336,0.7358787878763648,0.10292695582499971,0.3395757575745454,366.1295999600109,145.48919999999313,3.2
3/18/14,12.0,6.6,0.4,0.6,0.05391191,786.3110008,4.0,1.0,190.195,464.504,96.551,22.1,0.0,0.0,11.054,0.0,0.0,0.0,0.0,0.0,AS14.16,96.551,5.0,0.0,7.2,6.840000000000002,0.6500000000000012,0.0796178272679997,-0.2000000000000001,479.4636000580109,96.41299999999313,2.8
3/19/14,12.0,6.4,0.0,0.6,0.005627706,26.35700011,0.0,0.0,32.349000000000004,0.0,17.332,0.0,0.0,0.0,22.176,0.0,0.0,0.0,0.0,0.0,AS14.16,17.332,0.0,0.0,6.6,6.640000000000002,0.6200000000000012,0.06184583911199969,-0.12000000000000008,475.52680010201095,99.87939999999313,2.0
3/20/14,12.0,5.666666667,0.666666667,0.333333333,0.043838227,412.8229997,2.0,4.0,323.717,97.727,15.347999999999999,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,0.0,AS14.16,85.25,6.0,0.0,6.4,6.4933333334000025,0.5266666666000013,0.05171595515599968,-0.06666666660000009,460.8972000020109,83.08719999999312,2.8
3/21/14,12.0,6.8,1.0,1.0,0.060560360999999986,285.0309999,2.0,0.0,103.69,124.309,5.041,0.0,0.0,0.0,0.0,125.2,0.0,0.0,0.0,0.0,AS14.16,130.241,2.0,0.0,5.666666667,6.533333333400002,0.6266666666000014,0.04493049799999967,0.29333333339999995,444.96500000201087,109.13539999999311,2.6
3/22/14,12.0,6.5,0.5,0.75,0.066770413,1155.7910000000004,3.0,2.0,87.42399999999998,189.521,93.44200000000001,0.0,0.0,0.0,10.077,15.412,0.0,0.0,0.0,0.0,AS14.16,108.85400000000001,5.0,1.0,6.8,6.393333333400002,0.6566666666000013,0.04614172339999968,0.5133333334,533.2626001020109,87.64559999999312,3.6
3/23/14,12.0,7.0,0.0,1.0,0.06845238099999999,726.3540002999997,6.0,3.0,173.546,204.495,181.257,13.047,0.0,0.0,23.124000000000002,191.31400000000002,0.0,0.0,0.0,0.0,AS14.16,372.571,9.0,1.0,6.5,6.473333333400002,0.7366666666000014,0.04904981759999968,0.43333333339999996,521.2712000020108,142.84959999999313,4.4
3/24/14,12.0,6.4,0.0,0.8,0.10731287699999999,459.0190003000001,0.0,0.0,147.85,222.792,0.0,6.032,0.0,0.0,10.417,81.67699999999998,0.0,0.0,0.0,0.0,AS14.16,81.67699999999998,0.0,0.0,7.0,6.473333333400002,0.7766666666000014,0.06938685179999968,0.43333333339999996,607.8036000400109,155.71859999999313,4.4
3/25/14,12.0,6.0,0.6,0.6,0.087166231,1013.439,0.0,1.0,260.70799999999997,365.541,50.631,0.0,0.0,0.0,21.061,161.01,0.0,0.0,0.0,0.0,AS14.16,211.641,1.0,0.0,6.4,6.540000000000002,0.8300000000000015,0.07805245259999967,0.42000000000000004,727.9268001000108,180.99679999999313,3.4
3/26/14,12.0,5.6,0.2,0.25,0.090625,2525.913,0.0,1.0,75.12,284.599,60.185,64.797,0.0,0.0,0.0,221.426,0.0,0.0,0.0,0.0,AS14.16,281.611,1.0,0.0,6.0,6.3000000000000025,0.6800000000000015,0.08406538039999967,0.26000000000000006,1176.1032001200108,211.27079999999313,3.2
3/27/14,12.0,6.0,0.0,0.25,0.29509936800000003,1594.01,1.0,15.0,69.691,0.0,3342.6459999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,3342.6459999999997,16.0,0.0,5.6,6.200000000000003,0.5800000000000015,0.12973117139999968,0.16000000000000006,1263.7470001200109,858.029199999993,5.4
3/28/14,12.0,6.5,-0.75,0.75,0.08746898300000001,519.1339998,0.0,0.0,119.65100000000001,398.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,0.0,0.0,6.0,6.100000000000003,0.5300000000000015,0.1335344917999997,0.010000000000000054,1222.303000020011,783.514999999993,3.6
3/29/14,12.0,5.75,-0.5,0.5,0.25250426,410.1199999,2.0,2.0,133.275,155.086,0.0,19.119,0.0,0.0,8.057,93.962,0.0,0.0,0.0,0.0,AS14.16,93.962,4.0,1.0,6.5,5.970000000000003,0.4700000000000015,0.1625727683999997,-0.08999999999999994,1212.523199940011,785.971999999993,4.4
3/30/14,12.0,5.4,0.4,1.0,0.052733447,862.5760007000001,4.0,0.0,176.16400000000004,100.429,1480.0929999999994,0.0,0.0,0.0,17.101,0.0,0.0,0.0,0.0,0.0,AS14.16,1480.0929999999994,4.0,1.0,5.75,5.850000000000003,0.5500000000000015,0.1556862115999997,-0.12999999999999995,1182.350600080011,1039.662399999993,5.0
3/31/14,12.0,6.0,-0.25,0.333333333,0.134740308,73.79699993,3.0,7.0,12.349,53.07100000000001,0.0,0.0,0.0,0.0,8.152999999999999,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,10.0,0.0,5.4,5.930000000000002,0.5666666666000015,0.16450927319999972,-0.21999999999999992,691.9274000660109,983.340199999993,6.8
4/1/14,12.0,5.8,-0.4,0.6,0.31343943399999996,1473.5539999999999,0.0,1.0,98.198,194.89,0.0,0.0,0.0,0.0,0.0,48.338,40.949,0.0,0.0,0.0,AS14.16,48.338,1.0,0.0,6.0,5.890000000000002,0.6366666666000016,0.16817728639999968,-0.29999999999999993,667.8362000660109,324.4785999999931,3.8
4/2/14,12.0,6.4,-0.2,1.0,0.030474211,8644.528,4.0,0.0,29.768,105.76100000000001,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,AS14.16,0.725,4.0,0.0,5.8,5.870000000000002,0.6866666666000014,0.1567783319999997,-0.1899999999999999,2292.9150001060107,324.6235999999931,4.6
4/3/14,12.0,6.25,-0.5,0.333333333,0.012361111000000001,138.819,0.0,0.0,41.036,289.19,1.014,0.0,0.0,0.0,17.155,41.357,0.0,0.0,0.0,0.0,AS14.16,42.371,0.0,0.0,6.4,5.9700000000000015,0.6533333332000015,0.10874970219999969,-0.1899999999999999,2238.6548001260107,314.3053999999931,3.8
4/4/14,12.0,6.2,-0.2,0.8,0.14407060300000002,4939.44,4.0,4.0,678.477,1680.035,2216.219,20.066,0.0,0.0,27.086,301.878,9.888,0.0,0.0,0.0,AS14.16,2518.097,8.0,0.0,6.25,6.130000000000003,0.6133333332000015,0.1270171333999997,-0.3099999999999999,3054.0275999860105,521.9061999999933,4.6
4/5/14,12.0,7.0,0.0,1.0,0.08748917699999999,202.365,1.0,0.0,99.01,239.666,142.025,0.0,0.0,0.0,15.072000000000001,20.102,0.0,0.0,0.0,0.0,AS14.16,162.127,1.0,1.0,6.2,6.330000000000003,0.7466666666000015,0.1175669071999997,-0.2599999999999999,3079.7412000000104,554.3315999999933,2.8
4/6/14,12.0,6.75,-0.666666667,1.0,0.19987749800000001,1605.844,0.0,0.0,423.213,505.30699999999996,144.716,0.0,0.0,0.0,8.062000000000001,123.868,0.0,0.0,19.137999999999998,5.22,AS14.16,268.584,0.0,1.0,7.0,6.520000000000003,0.8266666666000017,0.09485451999999969,-0.31333333339999986,3106.199200000011,598.3807999999932,2.6
4/7/14,12.0,7.0,-0.2,1.0,0.086416898,2214.007,0.0,1.0,222.0,408.015,51.298,45.278999999999996,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,AS14.16,171.275,1.0,0.0,6.75,6.640000000000003,0.8266666666000017,0.10604305739999968,-0.31333333339999986,1820.095000000011,632.4907999999932,2.0
4/8/14,12.0,6.4,0.5,0.666666667,0.039896801,7.275000095,8.0,1.0,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,9.0,0.0,7.0,6.6700000000000035,0.8933333334000018,0.11155019539999969,-0.11333333339999987,1793.7862000190112,624.0165999999932,3.8
4/9/14,12.0,7.2,-0.5,1.0,0.240156619,3191.622000000001,1.0,0.0,67.282,9.097000000000001,0.0,11.052999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,1.0,0.0,6.4,6.870000000000003,0.9333333334000018,0.13076739859999967,-0.17333333339999987,1444.2226000190115,120.39719999999315,2.4
4/10/14,12.0,6.6,0.2,1.0,0.129388638,1089.7160000000001,3.0,1.0,156.923,331.167,113.052,87.698,162.983,0.0,15.132,222.355,0.0,0.0,0.0,0.0,AS14.16,498.39,4.0,0.0,7.2,6.790000000000004,0.9333333334000018,0.13914729079999966,-0.1333333333999999,1621.6928000190114,187.64979999999315,3.0
4/11/14,12.0,7.0,1.0,1.0,0.039573643,358.88299969999997,0.0,0.0,99.94,421.32800000000003,0.0,0.0,0.0,0.0,5.013999999999999,109.69200000000001,0.0,0.0,0.0,0.0,AS14.16,109.69200000000001,0.0,0.0,6.6,6.840000000000003,0.9333333334000018,0.10708651979999965,0.2000000000000001,1372.3005999590112,155.87139999999312,3.0
4/12/14,12.0,7.0,1.25,1.0,0.0,19.43099999,4.0,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,4.0,1.0,7.0,6.840000000000003,0.9333333334000018,0.08980314019999966,0.4900000000000001,933.385399957011,121.61639999999313,3.6
4/13/14,12.0,6.4,0.0,0.5,0.045454545,112.32100009999999,1.0,2.0,56.887,3.01,0.0,0.0,0.0,0.0,6.0520000000000005,46.323,0.0,0.0,0.0,0.0,AS14.16,46.323,3.0,1.0,7.0,6.840000000000003,0.9000000000000018,0.09091468899999966,0.3900000000000001,954.394599958011,130.88099999999312,2.4
4/14/14,12.0,7.0,0.8,1.0,0.034143519,202.4370003,4.0,0.0,171.96099999999996,81.969,0.0,0.0,0.0,0.0,0.0,5.7079999999999975,0.0,0.0,0.0,0.0,AS14.16,5.7079999999999975,4.0,0.0,6.4,6.8000000000000025,0.9000000000000018,0.049712068999999665,0.6500000000000001,356.5576000180108,132.02259999999313,3.0
4/15/14,12.0,6.6,0.6,0.5,0.05,4.134000063,1.0,2.0,121.88600000000001,53.148,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,AS14.16,35.166,3.0,0.0,7.0,6.8000000000000025,0.8000000000000018,0.03383434139999967,0.7300000000000002,139.4412000306108,39.37779999999314,2.8
4/16/14,12.0,7.25,1.25,1.0,0.137976645,705.4270008,2.0,4.0,284.6690000000001,317.69599999999997,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,AS14.16,90.522,6.0,0.0,6.6,6.850000000000003,0.8000000000000018,0.053514941799999674,0.78,208.75000025061075,35.543799999993134,4.0
4/17/14,12.0,7.0,-0.6,1.0,0.146444782,445.7089999,3.0,0.0,161.39600000000004,154.33100000000005,0.0,102.41,0.0,0.0,13.199000000000002,14.139000000000001,0.0,0.0,0.0,0.0,AS14.16,14.139000000000001,3.0,0.0,7.25,6.850000000000003,0.8000000000000018,0.08280389819999967,0.41000000000000003,294.0056002326108,38.37159999999314,3.8
4/18/14,12.0,6.8,0.0,1.0,0.009735044,2129.2099989999997,0.0,4.0,245.234,577.248,1118.142,0.0,0.0,0.0,0.0,187.46900000000002,0.0,0.0,0.0,0.0,AS14.16,1305.611,4.0,0.0,7.0,6.930000000000002,0.9000000000000018,0.07565999799999967,0.41000000000000003,697.3834000126108,290.2291999999931,4.0
4/19/14,12.0,7.2,1.6,1.0,0.18405797100000001,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,3.0,1.0,6.8,6.970000000000003,0.9000000000000018,0.10564288839999966,0.5700000000000001,656.8959999526107,289.08759999999313,3.8
4/20/14,12.0,7.0,1.333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,1.0,1.0,7.2,7.0500000000000025,1.0000000000000018,0.09564288839999967,0.7166666666,656.0691999400108,282.0543999999931,3.4
4/21/14,12.0,7.25,1.0,1.0,0.009197324,739.2569997,0.0,0.0,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,AS14.16,95.845,0.0,0.0,7.0,7.0500000000000025,1.0000000000000018,0.06988702419999968,0.6666666666000001,662.8351997200109,283.11899999999315,2.2
4/22/14,12.0,6.6,0.8,0.8,0.054943942999999995,908.7909989,0.0,1.0,168.06,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,AS14.16,305.138,1.0,0.0,7.25,6.970000000000003,0.9600000000000017,0.05158685639999967,0.9466666666,755.4515995200109,341.31879999999313,1.8
4/23/14,12.0,7.25,0.75,1.0,0.082014157,1298.745,4.0,1.0,316.14,827.5889999999997,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,AS14.16,18.024,5.0,0.0,6.6,7.060000000000004,0.9600000000000017,0.06604267899999967,1.0966666666,589.358599720011,83.80139999999315,2.0
4/24/14,12.0,5.4,-0.2,-0.2,0.013731061000000001,1189.71,3.0,1.0,70.905,254.41099999999997,345.05800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,345.05800000000005,4.0,0.0,7.25,6.700000000000003,0.7200000000000017,0.03197729699999967,0.7366666665999999,827.300599720011,152.81299999999314,2.2
4/25/14,12.0,7.2,0.6,1.0,0.085227273,333.6949997,7.0,12.0,182.956,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,AS14.16,22.451,19.0,0.0,5.4,6.740000000000004,0.7200000000000017,0.04902275159999967,0.5900000000000001,894.0395996600109,157.30319999999315,5.8
4/26/14,12.0,6.75,0.5,1.0,0.35491071399999996,55.54299998,0.0,3.0,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,3.0,1.0,7.2,6.640000000000003,0.7200000000000017,0.11816542959999968,0.49000000000000005,757.2967997160109,138.13419999999314,6.4
4/27/14,12.0,7.2,-0.2,1.0,0.121767001,268.66999960000004,2.0,0.0,80.749,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,2.0,1.0,6.75,6.760000000000003,0.7600000000000018,0.1315300411999997,0.29,629.272599856011,77.10659999999315,6.6
4/28/14,12.0,8.0,1.0,1.0,0.188095238,209.38500019999998,8.0,1.0,25.145,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,AS14.16,168.114,9.0,0.0,7.2,6.910000000000004,0.7600000000000018,0.1527462573999997,0.34,411.40059989601093,107.12459999999314,7.4
4/29/14,12.0,7.0,-0.5,1.0,0.035926501,1285.509,7.0,4.0,466.95,720.9810000000001,420.501,132.667,0.0,0.0,7.022,64.217,0.0,0.0,0.0,0.0,AS14.16,484.71799999999996,11.0,0.0,8.0,7.230000000000004,1.0000000000000018,0.15718534539999968,0.28,430.56039989601095,135.05659999999313,8.8
4/30/14,12.0,7.0,0.4,1.0,0.039666465,736.7540004,3.0,0.0,25.776999999999997,431.959,45.856,0.0,0.0,0.0,5.023,0.0,0.0,0.0,0.0,0.0,AS14.16,45.856,3.0,0.0,7.0,7.190000000000003,1.0000000000000018,0.1480731837999997,0.24000000000000005,511.17220003601085,139.7375999999931,5.6
5/1/14,12.0,7.0,0.0,1.0,0.104453263,125.575,7.0,2.0,106.302,19.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,0.0,9.0,0.0,7.0,7.240000000000004,1.0000000000000018,0.09798169359999971,0.14000000000000004,525.1786000400109,139.7375999999931,6.8
5/2/14,12.0,8.0,2.0,1.0,0.100675709,929.4620007999999,2.0,0.0,163.454,407.222,94.374,0.0,0.0,0.0,0.0,139.145,124.535,0.0,0.0,0.0,AS14.16,233.519,2.0,0.0,7.0,7.400000000000003,1.0000000000000018,0.09376343519999972,0.5800000000000001,657.3370002800109,186.4413999999931,6.8
5/3/14,12.0,6.858816666659013,0.2506289308113208,0.8097484276603774,0.026000331,2509.074,1.0,0.0,458.842,629.951,1066.744,0.0,0.0,0.0,0.0,530.554,0.0,0.0,0.0,0.0,AS14.16,1597.2979999999998,1.0,1.0,8.0,7.171763333331805,0.9619496855320773,0.06134445379999971,0.4301257861622642,1117.2748002400108,472.2781999999931,5.2
5/4/14,12.0,7.0,0.0,1.0,0.09635942800000001,692.0870001000003,0.0,0.0,714.2510000000003,255.043,0.0,29.127,0.0,0.0,15.073,176.55900000000003,0.0,11.114,13.048,0.0,AS14.16,176.55900000000003,0.0,1.0,6.858816666659013,7.171763333331805,0.9619496855320773,0.07343103919999971,0.5301257861622642,998.5904002600109,410.64639999999315,3.0
5/5/14,12.0,7.333333333,1.5,1.0,0.012931034,950.9159997000003,0.0,0.0,46.17100000000001,0.0,904.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16,904.613,0.0,0.0,7.0,7.238429999931805,0.9619496855320773,0.06808395299999973,0.7501257861622641,1041.422800120011,582.3977999999931,2.4
3/9/14,13.0,7.2,0.8,1.0,0.12448028747826086,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,5.0,1.0,7.6,7.510000000000003,0.9766666666000017,0.1244802874782606,0.6233333334,1.0891199053730815e-11,0.0,1.6
3/10/14,13.0,7.333333333,0.666666667,0.666666667,0.12448028747826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,0.0,0.0,7.2,7.376666666600004,0.8433333334000018,0.1244802874782606,0.6233333334,1.0891199053730815e-11,0.0,1.2
3/11/14,13.0,6.2,0.0,0.4,0.12448028747826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,0.0,0.0,7.333333333,7.166666666600004,0.7733333334000019,0.1244802874782606,0.5233333333999999,1.0891199053730815e-11,0.0,1.0
3/12/14,13.0,6.4,0.2,0.2,0.12448028747826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,0.0,0.0,6.2,6.946666666600004,0.613333333400002,0.1244802874782606,0.41333333339999995,1.0891199053730815e-11,0.0,1.0
3/13/14,13.0,7.25,0.75,0.75,0.12448028747826086,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,2.0,0.0,6.4,6.876666666600004,0.603333333400002,0.1244802874782606,0.48333333339999995,1.0891199053730815e-11,0.0,1.4
3/14/14,13.0,8.0,1.0,1.0,0.12448028747826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17,0.0,0.0,0.0,7.25,7.036666666600003,0.603333333400002,0.1244802874782606,0.5233333333999999,1.0891199053730815e-11,0.0,0.4
3/21/14,13.0,7.4,0.8,1.0,0.167974428,5228.513999,0.0,0.0,19292.022,6972.156,1395.8339999999994,0.0,0.0,49.206,45.162,1627.9260000000006,0.0,0.0,0.0,0.0,AS14.17,3023.76,0.0,0.0,8.0,7.0500000000000025,0.6700000000000019,0.13317911558260845,0.5499999999999999,1045.7027998000108,604.7519999999932,0.4
3/22/14,13.0,7.4,0.4,0.8,0.19276958800000002,5978.720001,0.0,0.0,1991.859,9975.141,1666.558,0.0,0.0,0.0,143.685,1355.888,64.72399999999999,0.0,17.125999999999998,0.0,AS14.17,3022.446,0.0,1.0,7.4,7.290000000000002,0.750000000000002,0.14683697568695625,0.6299999999999999,2241.446800000011,1209.2411999999931,0.4
3/23/14,13.0,7.4,0.8,0.8,0.070092702,5473.925999,0.0,1.0,2399.9320000000002,2809.8579999999997,2145.609,0.0,0.0,0.0,35.186,1554.2420000000006,135.24200000000002,0.0,0.0,0.0,AS14.17,3699.8510000000006,1.0,1.0,7.4,7.490000000000002,0.8700000000000021,0.13595945859130407,0.7499999999999998,3336.2319998000107,1949.2113999999933,0.6
3/24/14,13.0,7.0,0.666666667,0.666666667,0.169408738,11954.341,4.0,0.0,889.64,2423.759,721.972,0.0,0.0,0.0,36.194,1275.068,690.1189999999997,0.0,42.138999999999996,0.0,AS14.17,1997.04,4.0,0.0,7.4,7.440000000000002,0.8533333334000022,0.1449451486956519,0.7333333333999998,5727.100199800011,2348.619399999993,1.0
3/25/14,13.0,7.5,0.5,1.0,0.062022669,3498.117,0.0,0.0,129.32,1289.057,1791.651,0.0,0.0,269.322,27.1,1373.9460000000001,0.0,0.0,9.866,0.0,AS14.17,3165.597,0.0,0.0,7.0,7.340000000000002,0.8533333334000022,0.13245362499999971,0.6333333333999999,6426.723599800011,2981.738799999993,1.0
3/26/14,13.0,7.2,0.2,0.8,0.068537097,7079.621001,2.0,0.0,604.5790000000002,1706.9920000000006,3070.042,0.0,0.0,0.0,112.919,1469.182,0.0,0.0,85.45100000000002,0.0,AS14.17,4539.224,2.0,0.0,7.5,7.3000000000000025,0.8133333334000021,0.11256615879999972,0.5133333334,6796.94500020001,3284.831599999993,1.4
3/27/14,13.0,7.2,0.4,0.6,0.09063316800000001,5825.132001,0.0,0.0,663.9810000000001,4890.151,2036.394,0.0,0.0,0.0,45.211999999999996,1500.51,263.16700000000003,0.0,0.0,0.0,AS14.17,3536.904,0.0,0.0,7.2,7.260000000000003,0.7733333334000021,0.09213887479999971,0.5133333334,6766.2274002000095,3387.723199999993,1.4
3/28/14,13.0,7.2,0.6,1.0,0.25103683,9430.216001,1.0,0.0,376.56,3943.449,791.0139999999999,0.0,0.0,30.121,204.16099999999997,1161.41,329.95,0.0,0.0,0.0,AS14.17,1952.424,1.0,0.0,7.2,7.220000000000004,0.8133333334000021,0.12832770039999972,0.47333333339999994,7557.48540060001,3038.2377999999926,1.4
3/29/14,13.0,6.8,0.6,0.6,0.20928821600000005,5742.628002,8.0,1.0,591.76,1405.81,1680.342,21.08,0.0,0.0,45.153999999999996,2533.09,195.447,0.0,0.0,0.0,AS14.17,4213.432000000001,9.0,1.0,7.2,7.180000000000004,0.8000000000000019,0.13630359599999972,0.45999999999999996,6315.142801000009,3481.5161999999923,2.4
3/30/14,13.0,8.0,1.0,1.0,0.008333333,591.5339997000002,0.0,0.0,112.634,306.95099999999996,0.0,0.0,0.0,0.0,32.299,112.48299999999999,59.765,0.0,0.0,0.0,AS14.17,112.48299999999999,0.0,1.0,6.8,7.280000000000004,0.8000000000000019,0.12556572879999975,0.5599999999999999,5733.826200940009,2870.8933999999927,2.4
3/31/14,13.0,7.25,0.5,1.0,0.09798605199999999,5835.675001,0.0,0.0,536.623,1522.141,932.084,0.0,0.0,0.0,581.246,2770.202,8194.607,0.0,105.084,0.0,AS14.17,3702.286,0.0,0.0,8.0,7.290000000000004,0.840000000000002,0.13145551979999975,0.6199999999999999,5485.0370009400085,2703.505799999992,2.0
4/1/14,13.0,7.4,0.6,1.0,0.146776392,5640.4060009999985,4.0,2.0,1052.414,4033.676,2111.136,0.0,0.0,789.73,298.982,1112.984,137.781,0.0,9.317,0.0,AS14.17,3224.12,6.0,0.0,7.25,7.330000000000003,0.920000000000002,0.14268416459999975,0.6599999999999999,5448.0918009400075,2640.9489999999923,3.2
4/2/14,13.0,7.5,0.25,0.75,0.090176665,7401.755999999998,1.0,0.0,1127.637,786.3739999999997,1718.078,0.0,0.0,166.794,187.99,1459.598,150.554,0.0,71.206,0.0,AS14.17,3177.676,1.0,0.0,7.4,7.390000000000002,0.8700000000000021,0.11051213159999976,0.59,5042.399800740006,2885.999399999992,3.2
4/3/14,13.0,7.2,0.2,1.0,0.124203431,7496.8900010000025,1.0,1.0,1421.826,2381.549,2304.94,0.0,0.0,36.243,227.18200000000002,1450.005,128.398,0.0,20.074,0.0,AS14.17,3754.945,2.0,0.0,7.5,7.470000000000003,0.9500000000000022,0.09349517459999974,0.51,5393.252200540007,2794.3019999999915,1.8
4/4/14,13.0,7.0,-0.6,0.8,0.159836018,4548.271002,1.0,1.0,266.793,713.275,1895.0529999999999,0.0,0.0,67.059,44.382,1153.222,0.0,0.0,0.0,0.0,AS14.17,3048.2749999999996,2.0,0.0,7.2,7.270000000000003,0.9100000000000021,0.12379571159999973,0.18999999999999995,6184.599601000007,3381.4603999999918,2.2
4/5/14,13.0,7.0,0.2,1.0,0.189139798,4252.756001,3.0,3.0,242.997,1812.734,778.512,0.0,0.0,0.0,43.36600000000001,399.056,15.843,0.0,0.0,0.0,AS14.17,1177.568,6.0,1.0,7.0,7.220000000000003,0.9100000000000021,0.14202646079999975,0.12999999999999995,5868.015801000007,2876.5167999999917,3.4
4/6/14,13.0,7.25,0.25,1.25,0.036888059,3759.112,0.0,1.0,147.799,670.513,1823.665,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,AS14.17,2361.835,1.0,1.0,7.0,7.190000000000003,0.9600000000000021,0.12004879419999974,0.05999999999999994,5491.757000800006,2704.059799999992,2.4
4/7/14,13.0,7.0,1.0,1.0,0.048999513,8653.171,0.0,0.0,167.162,935.613,1164.872,0.0,0.0,0.0,23.193,1230.7939999999999,0.0,0.0,0.0,0.0,AS14.17,2395.666,0.0,0.0,7.25,7.090000000000003,1.010000000000002,0.11181336379999976,0.20999999999999996,5742.040000800006,2547.657799999992,2.2
4/8/14,13.0,7.0,0.4,1.0,0.026065395,10594.294,3.0,1.0,2459.1079999999997,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.5739999999994,282.70599999999996,206.937,16.049,0.0,AS14.17,3766.186999999999,4.0,0.0,7.0,7.0500000000000025,1.010000000000002,0.09218575659999977,0.24999999999999994,6361.520800600005,2549.9061999999917,2.6
4/9/14,13.0,7.0,0.25,1.0,0.10923143199999999,6714.6730000000025,0.0,0.0,569.1419999999998,1714.014,4358.969,0.0,0.0,378.202,91.727,813.3539999999997,265.778,0.0,4.0310000000000015,0.0,AS14.17,5172.322999999999,0.0,0.0,7.0,7.0500000000000025,1.050000000000002,0.08206483939999976,0.41999999999999993,6794.801200200005,2974.7157999999918,2.2
4/10/14,13.0,6.75,1.0,1.0,0.10077388400000001,8127.9490000000005,0.0,0.0,570.605,3379.993,2517.966,0.0,0.0,51.251999999999995,186.31799999999998,1933.5,172.989,0.0,0.0,0.0,AS14.17,4451.466,0.0,0.0,7.0,7.000000000000003,1.050000000000002,0.06439165659999975,0.5799999999999998,7569.839800000004,3629.4953999999925,1.0
4/11/14,13.0,7.2,0.4,1.0,0.20737365,3660.4829999999997,0.0,0.0,1072.6889999999999,495.892,952.045,0.0,0.0,0.0,39.482,1437.195,141.109,0.0,57.441,0.0,AS14.17,2389.24,0.0,0.0,6.75,6.990000000000004,1.0000000000000022,0.09848877479999973,0.6099999999999999,7550.114000000004,3634.9763999999923,0.8
