time,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,avgValence,avgActivity,avgArousal,avgScreen
2014-04-25,7.0,1.0,1.0,0.0,72.0190000534058,7.0,4.0,115.09299999999999,17.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.09099617957006871,0.72,875.6659999847416
2014-04-26,6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,3.0,0.0,206.097,236.73799999999997,0.0,0.0,0.0,0.0,84.554,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.08752395734784649,0.72,427.79660010337875
2014-04-27,7.0,0.75,0.6,0.1493055555555557,2502.144000291825,3.0,0.0,308.495,3035.294,0.0,0.0,0.0,0.0,9.068999999999999,0.0,0.0,0.0,0.0,0.0,0.7200000000000002,0.10138888888888883,0.8699999999999999,928.2254001617437
2014-04-28,7.0,1.0,0.4,0.07,1930.90799999237,0.0,0.0,464.386,3209.6850000000004,0.0,96.649,0.0,0.0,28.163,0.0,0.0,0.0,0.0,0.0,0.6000000000000002,0.05913888888888887,0.8699999999999999,1220.6392002105717
2014-04-29,7.0,1.0,0.3333333333333333,0.04,55.15400004386903,1.0,0.0,14.92,543.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666669,0.05463888888888887,0.71,979.8064001560213
2014-04-30,6.0,1.4,-0.4,0.136363636363636,193.601000070572,1.0,0.0,121.243,0.0,0.0,0.0,0.0,0.0,206.083,0.0,0.0,0.0,0.0,0.0,0.18666666666666687,0.08191161616161606,0.7899999999999999,1004.1228001594545
2014-05-01,6.6,-0.2,0.0,0.0,59.6670000553131,0.0,0.0,59.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666687,0.07913383838383828,0.7899999999999998,948.2948000907902
2014-05-02,7.0,0.2,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666688,0.04927272727272715,0.6799999999999999,447.8660000324252
2014-05-03,6.8,0.2,0.2,0.07142857142857151,585.0270001888282,3.0,1.0,243.495,312.22900000000004,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,0.12666666666666687,0.04955844155844145,0.5199999999999999,178.68980007171686
2014-05-04,7.0,-0.2,0.6,0.07998089785034389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000022,0.05755462112851022,0.2799999999999999,167.65900006294305
2014-05-05,7.0,1.0,0.75,0.0,172.1119997501373,12.0,0.0,174.08399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000025,0.03028189385578302,0.19999999999999996,163.3611999988561
2014-05-07,7.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-05-08,7.0,0.5,1.0,0.07998089785034389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-13,8.0,-0.5,1.5,0.09588534713526146,206.30899977683998,5.0,0.0,49.138999999999996,184.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-14,7.4,-0.4,0.75,0.09588534713526146,46.0409998893738,1.0,3.0,9.963999999999999,6.877000000000001,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-15,6.4,0.4,0.8,0.09588534713526146,485.9710001945492,0.0,2.0,132.11399999999998,133.3,65.813,40.192,0.0,0.0,10.025,103.398,0.0,0.0,0.0,0.0,,,,
2014-03-16,6.6,-0.8,0.5,0.09588534713526146,364.69199991226196,0.0,3.0,185.55799999999996,120.445,0.0,19.082,0.0,0.0,38.152,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-17,7.2,-0.6,0.6,0.060714285714285755,714.3029994964597,0.0,0.0,47.283,434.677,0.0,0.0,0.0,0.0,15.073,216.303,0.0,0.0,0.0,0.0,0.8299999999999998,0.08885113485106633,-0.38,363.463199853897
2014-03-18,6.6,0.4,0.6,0.053911909926399944,786.311000823975,4.0,1.0,190.19500000000002,464.504,96.551,22.1,0.0,0.0,11.054,0.0,0.0,0.0,0.0,0.0,0.6499999999999999,0.08045644740929402,-0.19999999999999998,479.46360006332395
2014-03-19,6.4,0.0,0.6,0.005627705627705628,26.357000112533587,0.0,0.0,32.349,0.0,17.332,0.0,0.0,0.0,22.176000000000002,0.0,0.0,0.0,0.0,0.0,0.6199999999999999,0.062404919107782855,-0.11999999999999997,475.5268001079559
2014-03-20,5.666666666666667,0.6666666666666666,0.3333333333333333,0.04383822653596662,412.8229997158053,2.0,4.0,323.717,97.72699999999999,15.347999999999999,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,0.0,0.5266666666666666,0.051995494987923885,-0.06666666666666665,460.89720001220724
2014-03-21,6.8,1.0,1.0,0.06056036092198102,285.03099989891007,2.0,0.0,103.69,124.309,5.041,0.0,0.0,0.0,0.0,125.19999999999999,0.0,0.0,0.0,0.0,0.6266666666666667,0.04493049774526779,0.29333333333333333,444.9650000095368
2014-03-22,6.5,0.5,0.75,0.06677041257209454,1155.7909998893738,3.0,2.0,87.42399999999999,189.52100000000002,93.44200000000001,0.0,0.0,0.0,10.077,15.412,0.0,0.0,0.0,0.0,0.6566666666666666,0.046141723116829556,0.5133333333333334,533.2626000881197
2014-03-23,7.0,0.0,1.0,0.0684523809523809,726.3540003299709,6.0,3.0,173.54600000000002,204.49499999999998,181.257,13.047,0.0,0.0,23.124000000000002,191.31399999999996,0.0,0.0,0.0,0.0,0.7366666666666666,0.04904981732202575,0.4333333333333334,521.2711999893188
2014-03-24,6.4,0.0,0.8,0.10731287707390641,459.0190002918247,0.0,0.0,147.85000000000002,222.79200000000003,0.0,6.032,0.0,0.0,10.417,81.67699999999999,0.0,0.0,0.0,0.0,0.7766666666666666,0.0693868516112659,0.4333333333333334,607.803600025177
2014-03-25,6.0,0.6,0.6,0.08716623124390796,1013.438999891281,0.0,1.0,260.70799999999997,365.54099999999994,50.631,0.0,0.0,0.0,21.061,161.01000000000002,0.0,0.0,0.0,0.0,0.8299999999999998,0.07805245255285416,0.4200000000000001,727.9268000602722
2014-03-26,5.6,0.2,0.25,0.09062499999999996,2525.9130001068124,0.0,1.0,75.11999999999999,284.59900000000005,60.185,64.797,0.0,0.0,0.0,221.426,0.0,0.0,0.0,0.0,0.6799999999999999,0.08406538036845794,0.2600000000000001,1176.1032001018527
2014-03-27,6.0,0.0,0.25,0.2950993676603433,1594.0099999904667,1.0,15.0,69.69099999999999,0.0,3342.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799999999999998,0.1297311713861077,0.1600000000000001,1263.7470001220713
2014-03-28,6.5,-0.75,0.75,0.08746898327453531,519.1339998245238,0.0,0.0,119.65100000000001,398.04100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999999,0.1335344918505386,0.010000000000000097,1222.303000020982
2014-03-29,5.75,-0.5,0.5,0.2525042601225439,410.1199998855591,2.0,2.0,133.275,155.086,0.0,19.119,0.0,0.0,8.057,93.96200000000002,0.0,0.0,0.0,0.0,0.4699999999999999,0.16257276846026608,-0.0899999999999999,1212.5231999397288
2014-03-30,5.4,0.4,1.0,0.052733447325923805,862.5760006904599,4.0,0.0,176.164,100.42899999999999,1480.0929999999998,0.0,0.0,0.0,17.101,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.15568621167666924,-0.12999999999999987,1182.3506000995646
2014-03-31,6.0,-0.25,0.3333333333333333,0.13474030795602568,73.79699993133555,3.0,7.0,12.349,53.071,0.0,0.0,0.0,0.0,8.152999999999999,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.1645092732678744,-0.2199999999999999,691.9274000644693
2014-04-01,5.8,-0.4,0.6,0.3134394341290891,1473.5539999008206,0.0,1.0,98.19800000000001,194.89,0.0,0.0,0.0,0.0,0.0,48.338,40.949,0.0,0.0,0.0,0.6366666666666666,0.16817728656162356,-0.29999999999999993,667.8362000465401
2014-04-02,6.4,-0.2,1.0,0.030474211305752518,8644.528000116352,4.0,0.0,29.768,105.76100000000001,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.6866666666666666,0.15677833216786702,-0.1899999999999999,2292.9150001049056
2014-04-03,6.25,-0.5,0.3333333333333333,0.012361111111111111,138.8190000057221,0.0,0.0,41.036,289.19,1.014,0.0,0.0,0.0,17.155,41.357,0.0,0.0,0.0,0.0,0.6533333333333333,0.10874970236558046,-0.1899999999999999,2238.6548001289384
2014-04-04,6.2,-0.2,0.8,0.14407060344630326,4939.440000295641,4.0,4.0,678.4769999999997,1680.0349999999999,2216.219,20.066,0.0,0.0,27.086,301.878,9.888,0.0,0.0,0.0,0.6133333333333333,0.12701713358965636,-0.30999999999999994,3054.0276000499744
2014-04-05,7.0,0.0,1.0,0.08748917748917752,202.36500000953663,1.0,0.0,99.01,239.66600000000003,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,0.7466666666666666,0.11756690749628673,-0.2599999999999999,3079.7412000656145
2014-04-06,6.75,-0.6666666666666666,1.0,0.19987749808992267,1605.8439996242514,0.0,0.0,423.2130000000001,505.30699999999996,144.716,0.0,0.0,0.0,8.062000000000001,123.86800000000001,0.0,0.0,19.137999999999998,5.22,0.8266666666666665,0.09485452028845345,-0.31333333333333324,3106.199200010301
2014-04-07,7.0,-0.2,1.0,0.0864168979340117,2214.0070002078974,0.0,1.0,221.99999999999997,408.01500000000004,51.298,45.279,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,0.8266666666666665,0.10604305761410529,-0.31333333333333324,1820.0950000286102
2014-04-08,6.4,0.5,0.6666666666666666,0.03989680082559341,7.27500009536743,8.0,1.0,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933333333333332,0.11155019555700174,-0.11333333333333324,1793.7862000465393
2014-04-09,7.2,-0.5,1.0,0.24015661939870084,3191.621999979022,1.0,0.0,67.282,9.097000000000001,0.0,11.052999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.13076739874748125,-0.17333333333333326,1444.2225999832156
2014-04-10,6.6,0.2,1.0,0.1293886382716278,1089.7160003185274,3.0,1.0,156.92300000000003,331.167,113.05199999999999,87.698,162.983,0.0,15.132000000000001,222.35500000000002,0.0,0.0,0.0,0.0,0.9333333333333332,0.13914729090397132,-0.13333333333333325,1621.6928000450137
2014-04-11,7.0,1.0,1.0,0.03957364341085266,358.8829996585843,0.0,0.0,99.93999999999998,421.32800000000003,0.0,0.0,0.0,0.0,5.013999999999999,109.692,0.0,0.0,0.0,0.0,0.9333333333333332,0.1070865199681573,0.2000000000000001,1372.3006000518803
2014-04-12,7.0,1.25,1.0,0.0,19.430999994278,4.0,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.08980314038135497,0.49000000000000005,933.3854000091563
2014-04-13,6.4,0.0,0.5,0.045454545454545504,112.32100009918217,1.0,2.0,56.887,3.01,0.0,0.0,0.0,0.0,6.0520000000000005,46.323,0.0,0.0,0.0,0.0,0.9,0.09091468930714539,0.39,954.3946000099193
2014-04-14,7.0,0.8,1.0,0.0341435185185185,202.43700027465812,4.0,0.0,171.96099999999998,81.969,0.0,0.0,0.0,0.0,0.0,5.707999999999999,0.0,0.0,0.0,0.0,0.9,0.04971206913110892,0.65,356.55760006904654
2014-04-15,6.6,0.6,0.5,0.05,4.1340000629425,1.0,2.0,121.88600000000001,53.147999999999996,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,0.8,0.03383434147678336,0.73,139.4412000179296
2014-04-16,7.25,1.25,1.0,0.137976645191724,705.4270007610322,2.0,4.0,284.6689999999999,317.6959999999999,0.0,0.0,0.0,0.0,12.129999999999999,90.522,0.0,0.0,0.0,0.0,0.8,0.053514941832957616,0.78,208.75000023841918
2014-04-17,7.0,-0.6,1.0,0.14644478187042836,445.7089998722075,3.0,0.0,161.39599999999996,154.33100000000002,0.0,102.41,0.0,0.0,13.199,14.139000000000001,0.0,0.0,0.0,0.0,0.8,0.08280389820704329,0.41,294.0056002140051
2014-04-18,6.8,0.0,1.0,0.009735044072393464,2129.209999084474,0.0,4.0,245.23399999999998,577.248,1118.1419999999998,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,0.9,0.07565999793061287,0.41,697.3834000110635
2014-04-19,7.2,1.6,1.0,0.1840579710144928,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.10564288842980774,0.57,656.8959999561318
2014-04-20,7.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09564288842980774,0.7166666666666666,656.0691999435433
2014-04-21,7.25,1.0,1.0,0.009197324414715692,739.2569997310636,0.0,0.0,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,1.0,0.06988702427440609,0.6666666666666666,662.8351997375496
2014-04-22,6.6,0.8,0.8,0.05494394283401094,908.7909989356987,0.0,1.0,168.05999999999997,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.96,0.0515868564671226,0.9466666666666667,755.4515995502477
2014-04-23,7.25,0.75,1.0,0.08201415701415696,1298.7449998855593,4.0,1.0,316.14,827.589,0.0,139.92999999999998,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,0.96,0.0660426790554753,1.0966666666666667,589.3585997104649
2014-04-24,5.4,-0.2,-0.2,0.013731060606060611,1189.710000038147,3.0,1.0,70.905,254.411,345.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.03197729697378886,0.7366666666666666,827.3005997180942
2014-04-25,7.2,0.6,1.0,0.08522727272727262,333.69499969482473,7.0,12.0,182.95600000000002,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,0.72,0.04902275151924338,0.59,894.0395996570593
2014-04-26,6.75,0.5,1.0,0.3549107142857143,55.5429999828339,0.0,3.0,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.72,0.11816542949344311,0.48999999999999994,757.2967997074132
2014-04-27,7.2,-0.2,1.0,0.12176700111482719,268.6699995994569,2.0,0.0,80.74900000000001,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.13153004114960637,0.2899999999999999,629.272599840165
2014-04-28,8.0,1.0,1.0,0.18809523809523804,209.3850002288816,8.0,1.0,25.145000000000003,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,0.76,0.15274625736582256,0.33999999999999997,411.40059990882935
2014-04-29,7.0,-0.5,1.0,0.03592650103519668,1285.5090003013609,7.0,4.0,466.95,720.9810000000001,420.501,132.667,0.0,0.0,7.022,64.21700000000001,0.0,0.0,0.0,0.0,1.0,0.15718534545164978,0.2799999999999999,430.5603999614721
2014-04-30,7.0,0.4,1.0,0.03966646529954715,736.7540004253391,3.0,0.0,25.776999999999997,431.9589999999999,45.855999999999995,0.0,0.0,0.0,5.023,0.0,0.0,0.0,0.0,0.0,1.0,0.1480731839661047,0.23999999999999994,511.172200107575
2014-05-01,7.0,0.0,1.0,0.1044532627865961,125.57500004768359,7.0,2.0,106.30199999999999,19.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09798169366628105,0.13999999999999996,525.178600120545
2014-05-02,8.0,2.0,1.0,0.10067570888004324,929.4620008468631,2.0,0.0,163.454,407.222,94.374,0.0,0.0,0.0,0.0,139.14499999999998,124.535,0.0,0.0,0.0,1.0,0.09376343521932426,0.5799999999999998,657.3370003700263
2014-05-04,7.0,0.0,1.0,0.09635942760942762,692.0870001316063,0.0,0.0,714.2509999999996,255.043,0.0,29.127,0.0,0.0,15.073,176.55900000000003,0.0,11.114,13.048,0.0,,,,
2014-05-05,7.333333333333333,1.5,1.0,0.012931034482758626,950.9159996509547,0.0,0.0,46.171,0.0,904.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-04,7.0,0.5,2.0,0.12691578885276952,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-05,8.0,0.6666666666666666,1.3333333333333333,0.12691578885276952,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-06,7.25,0.5,0.75,0.12691578885276952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-07,7.5,0.75,1.0,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-03-08,7.6,0.4,0.8,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766666666666665,0.12691578885276952,0.5633333333333332,0.0
2014-03-09,7.2,0.8,1.0,0.12691578885276952,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666666666666,0.12691578885276952,0.6233333333333333,0.0
2014-03-10,7.333333333333333,0.6666666666666666,0.6666666666666666,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433333333333334,0.12691578885276952,0.6233333333333333,0.0
2014-03-11,6.2,0.0,0.4,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733333333333333,0.12691578885276952,0.5233333333333332,0.0
2014-03-12,6.4,0.2,0.2,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133333333333334,0.12691578885276952,0.4133333333333333,0.0
2014-03-13,7.25,0.75,0.75,0.12691578885276952,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033333333333333,0.12691578885276952,0.4833333333333333,0.0
2014-03-14,8.0,1.0,1.0,0.12691578885276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033333333333333,0.12691578885276952,0.5233333333333332,0.0
2014-03-21,7.4,0.8,1.0,0.16797442845445734,5228.513999462123,0.0,0.0,19292.022,6972.156000000003,1395.834,0.0,0.0,49.206,45.162000000000006,1627.926,0.0,0.0,0.0,0.0,,,,
2014-03-22,7.4,0.4,0.8,0.1927695875539844,5978.720000743862,0.0,0.0,1991.859,9975.141000000001,1666.558,0.0,0.0,0.0,143.685,1355.8880000000001,64.724,0.0,17.125999999999998,0.0,,,,
2014-03-23,7.4,0.8,0.8,0.07009270190040377,5473.925999403003,0.0,1.0,2399.932,2809.858,2145.609,0.0,0.0,0.0,35.186,1554.2419999999997,135.242,0.0,0.0,0.0,,,,
2014-03-24,7.0,0.6666666666666666,0.6666666666666666,0.16940873829279451,11954.341000080112,4.0,0.0,889.64,2423.7590000000005,721.972,0.0,0.0,0.0,36.194,1275.0680000000002,690.119,0.0,42.13900000000001,0.0,,,,
2014-03-25,7.5,0.5,1.0,0.06202266865015755,3498.1169996261597,0.0,0.0,129.32000000000002,1289.0569999999998,1791.6509999999998,0.0,0.0,269.322,27.1,1373.9460000000001,0.0,0.0,9.866,0.0,0.8533333333333335,0.1324536249703595,0.6333333333333333,6426.723599863052
2014-03-26,7.2,0.2,0.8,0.06853709704220674,7079.621001482015,2.0,0.0,604.5789999999998,1706.9920000000004,3070.0419999999995,0.0,0.0,0.0,112.919,1469.1820000000002,0.0,0.0,85.451,0.0,0.8133333333333335,0.1125661586879094,0.5133333333333333,6796.94500026703
2014-03-27,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,0.0,0.0,663.981,4890.150999999999,2036.394,0.0,0.0,0.0,45.211999999999996,1500.51,263.167,0.0,0.0,0.0,0.7733333333333335,0.09213887475126128,0.5133333333333333,6766.227400398256
2014-03-28,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,1.0,0.0,376.56000000000006,3943.448999999999,791.014,0.0,0.0,30.121,204.161,1161.41,329.95,0.0,0.0,0.0,0.8133333333333335,0.1283277003684269,0.4733333333333333,7557.4854006767255
2014-03-29,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.7599999999998,1405.8099999999993,1680.3419999999996,21.08,0.0,0.0,45.153999999999996,2533.09,195.447,0.0,0.0,0.0,0.8000000000000002,0.13630359584679824,0.45999999999999996,6315.142800998686
2014-03-30,8.0,1.0,1.0,0.008333333333333333,591.533999681473,0.0,0.0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.48299999999999,59.765,0.0,0.0,0.0,0.8000000000000002,0.1255657287834334,0.5599999999999999,5733.826201009748
2014-03-31,7.25,0.5,1.0,0.09798605176533887,5835.675001382825,0.0,0.0,536.6229999999998,1522.1409999999998,932.084,0.0,0.0,0.0,581.2459999999999,2770.202,8194.607,0.0,105.084,0.0,0.8400000000000002,0.1314555197280598,0.6199999999999999,5485.037000989911
2014-04-01,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,1052.414,4033.676,2111.1359999999995,0.0,0.0,789.73,298.98199999999997,1112.984,137.781,0.0,9.317,0.0,0.9200000000000003,0.1426841645900718,0.6599999999999999,5448.091800928113
2014-04-02,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,1.0,0.0,1127.6369999999997,786.3740000000003,1718.0780000000002,0.0,0.0,166.794,187.98999999999998,1459.598,150.55399999999997,0.0,71.206,0.0,0.8700000000000003,0.11051213154289555,0.59,5042.399800682066
2014-04-03,7.2,0.2,1.0,0.12420343137254902,7496.890001058575,1.0,1.0,1421.825999999999,2381.549,2304.9399999999996,0.0,0.0,36.243,227.182,1450.0049999999999,128.398,0.0,20.074,0.0,0.9500000000000004,0.0934951746804751,0.51,5393.2522005557985
2014-04-04,7.0,-0.6,0.8,0.15983601774042955,4548.271001815796,1.0,1.0,266.793,713.275,1895.0529999999999,0.0,0.0,67.05900000000001,44.382,1153.222,0.0,0.0,0.0,0.0,0.9100000000000004,0.12379571156189433,0.18999999999999997,6184.599600982663
2014-04-05,7.0,0.2,1.0,0.18913979786829993,4252.756000757217,3.0,3.0,242.99699999999996,1812.7340000000002,778.512,0.0,0.0,0.0,43.36600000000001,399.05600000000004,15.843,0.0,0.0,0.0,0.9100000000000004,0.14202646078248654,0.12999999999999998,5868.015800857542
2014-04-06,7.25,0.25,1.25,0.03688805922779405,3759.1119995117206,0.0,1.0,147.799,670.5129999999999,1823.665,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,0.9600000000000003,0.12004879419188455,0.059999999999999984,5491.757000541684
2014-04-07,7.0,1.0,1.0,0.04899951284861772,8653.171000480648,0.0,0.0,167.16199999999998,935.6130000000002,1164.872,0.0,0.0,0.0,23.192999999999998,1230.794,0.0,0.0,0.0,0.0,1.0100000000000002,0.11181336381153799,0.20999999999999996,5742.04000072479
2014-04-08,7.0,0.4,1.0,0.026065395166330982,10594.293999433517,3.0,1.0,2459.1079999999993,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.5739999999998,282.70599999999996,206.93699999999998,16.049,0.0,1.0100000000000002,0.09218575657029439,0.25,6361.520800399778
2014-04-09,7.0,0.25,1.0,0.10923143184508001,6714.672999620438,0.0,0.0,569.142,1714.0139999999997,4358.969000000001,0.0,0.0,378.202,91.72700000000002,813.3539999999999,265.7780000000001,0.0,4.031000000000001,0.0,1.0500000000000003,0.08206483939122447,0.42000000000000004,6794.801199960706
2014-04-10,6.75,1.0,1.0,0.10077388350248441,8127.948999881751,0.0,0.0,570.605,3379.9930000000004,2517.9660000000003,0.0,0.0,51.251999999999995,186.31799999999998,1933.4999999999998,172.989,0.0,0.0,0.0,1.0500000000000003,0.06439165651806136,0.5800000000000001,7569.839799785613
2014-04-11,7.2,0.4,1.0,0.20737365024236556,3660.4830000400557,0.0,0.0,1072.6889999999996,495.8919999999999,952.045,0.0,0.0,0.0,39.482,1437.1950000000006,141.10899999999998,0.0,57.441,0.0,1.0000000000000004,0.09848877472097568,0.6100000000000001,7550.1139998912795
2014-04-12,7.2,0.4,1.0,0.1659532018869328,4691.583999395373,0.0,0.0,1124.2949999999996,1120.927,1688.0900000000001,0.0,0.0,0.0,39.147999999999996,1097.9880000000003,0.0,0.0,0.0,0.0,1.0000000000000004,0.12187951252863871,0.49000000000000005,6757.796599674225
2014-04-13,7.2,-0.2,1.0,0.0756640189523358,7935.848999738692,0.0,0.0,606.3839999999999,1391.3229999999999,3120.5530000000003,0.0,0.0,0.0,55.028,2574.059,206.01399999999998,0.0,20.159000000000002,0.0,1.0000000000000004,0.13179923728583967,0.37000000000000005,6226.10759973526
2014-04-14,7.0,0.8,1.0,0.0851143385464617,1618.4909994602206,1.0,0.0,459.02999999999986,379.3259999999999,0.0,0.0,0.0,148.85,49.449999999999996,319.57,271.42599999999993,0.0,0.0,0.0,1.0000000000000004,0.126975818626116,0.4800000000000001,5206.871199703217
2014-04-15,7.0,0.4,1.0,0.10223628470884812,8146.620999574654,0.0,1.0,1072.7299999999998,6544.821000000001,1837.4569999999997,0.0,0.0,13.126000000000001,852.4649999999999,1506.4940000000001,82.572,0.0,0.0,0.0,1.0000000000000004,0.12726829886738875,0.36000000000000004,5210.605599641797
2014-04-16,7.2,0.8,1.0,0.11137417839840907,6143.1280026435825,2.0,1.0,685.2299999999996,3554.094000000004,762.9350000000001,0.0,0.0,55.257000000000005,46.701,1023.3910000000002,196.31300000000005,0.0,28.097,0.0,1.0000000000000004,0.10806840449859748,0.44000000000000006,5707.1346001625025
2014-04-17,7.0,0.4,1.0,0.11615087487091101,4463.335999727246,0.0,2.0,366.35799999999995,1653.3190000000004,1243.039,0.0,0.0,0.0,43.742999999999995,1491.9759999999999,0.0,0.0,4.649,0.0,1.0000000000000004,0.09810793909539312,0.44000000000000006,5661.485000228877
2014-04-18,7.0,1.0,1.0,0.18855451998494857,3577.131999731066,1.0,0.0,147.63500000000002,1356.6860000000004,2022.8970000000002,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0,1.0000000000000004,0.12068603930191565,0.68,4789.741600227351
2014-04-19,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,0.0,0.0,52.388000000000005,979.8259999999999,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,0.0,0.0,0.0,1.0000000000000004,0.13711103858785958,0.7200000000000001,4734.402600622173
2014-04-20,7.2,0.4,1.0,0.12116526023672414,9982.987000226969,0.0,0.0,415.23900000000003,3841.0979999999995,2299.942,0.0,0.0,256.297,43.05800000000001,2371.312,783.4639999999998,0.0,0.0,0.0,1.0000000000000004,0.14089683369343478,0.7200000000000001,5101.675800752635
